"Monster ID","Monster","Data ID","Reward Type ID","Reward Type","Parts Index","Rank","Item","Number","Probability"
"EM0159_00_0","Ajarakan",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Ajarakan Scale",1,0.4
"EM0159_00_0","Ajarakan",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Ajarakan Shell",1,0.3
"EM0159_00_0","Ajarakan",112,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Ajarakan Jewel",1,0.3
"EM0159_00_0","Ajarakan",200,"RW001","Carving (Severed Part)",-1,"LOW","Ajarakan Tail",1,0.88
"EM0159_00_0","Ajarakan",201,"RW001","Carving (Severed Part)",-1,"LOW","Ajarakan Marrow",1,0.12
"EM0159_00_0","Ajarakan",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Ajarakan Scale",1,0.6
"EM0159_00_0","Ajarakan",211,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Ajarakan Tail",1,0.4
"EM0159_00_0","Ajarakan",220,"RW005","Broken Part Rewards",0,"LOW","Ajarakan Ridge",1,1
"EM0159_00_0","Ajarakan",400,"RW006","Wound Destroyed Reward",-1,"LOW","Ajarakan Scale",1,0.45
"EM0159_00_0","Ajarakan",401,"RW006","Wound Destroyed Reward",-1,"LOW","Ajarakan Shell",1,0.43
"EM0159_00_0","Ajarakan",402,"RW006","Wound Destroyed Reward",-1,"LOW","Ajarakan Jewel",1,0.12
"EM0159_00_0","Ajarakan",500,"RW004","Target Rewards",-1,"LOW","Ajarakan Certificate",1,0.08
"EM0159_00_0","Ajarakan",501,"RW004","Target Rewards",-1,"LOW","Ajarakan Scale",1,0.25
"EM0159_00_0","Ajarakan",502,"RW004","Target Rewards",-1,"LOW","Ajarakan Shell",1,0.25
"EM0159_00_0","Ajarakan",503,"RW004","Target Rewards",-1,"LOW","Ajarakan Jewel",1,0.15
"EM0159_00_0","Ajarakan",504,"RW004","Target Rewards",-1,"LOW","Ajarakan Ridge",1,0.11
"EM0159_00_0","Ajarakan",505,"RW004","Target Rewards",-1,"LOW","Ajarakan Tail",1,0.11
"EM0159_00_0","Ajarakan",506,"RW004","Target Rewards",-1,"LOW","Ajarakan Marrow",1,0.05
"EM0159_00_0","Ajarakan",100,"RW000","Carving",-1,"HIGH","Ajarakan Scale+",1,0.3
"EM0159_00_0","Ajarakan",101,"RW000","Carving",-1,"HIGH","Ajarakan Carapace",1,0.23
"EM0159_00_0","Ajarakan",102,"RW000","Carving",-1,"HIGH","Ajarakan Jewel+",1,0.18
"EM0159_00_0","Ajarakan",103,"RW000","Carving",-1,"HIGH","Ajarakan Ridge+",1,0.13
"EM0159_00_0","Ajarakan",104,"RW000","Carving",-1,"HIGH","Ajarakan Tail",1,0.11
"EM0159_00_0","Ajarakan",105,"RW000","Carving",-1,"HIGH","Ajarakan Medulla",1,0.05
"EM0159_00_0","Ajarakan",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Ajarakan Scale+",1,0.4
"EM0159_00_0","Ajarakan",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Ajarakan Shell",1,0.3
"EM0159_00_0","Ajarakan",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Ajarakan Jewel+",1,0.3
"EM0159_00_0","Ajarakan",200,"RW001","Carving (Severed Part)",-1,"HIGH","Ajarakan Tail",1,0.93
"EM0159_00_0","Ajarakan",201,"RW001","Carving (Severed Part)",-1,"HIGH","Ajarakan Medulla",1,0.07
"EM0159_00_0","Ajarakan",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Ajarakan Scale+",1,0.6
"EM0159_00_0","Ajarakan",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Ajarakan Tail",1,0.4
"EM0159_00_0","Ajarakan",220,"RW005","Broken Part Rewards",0,"HIGH","Ajarakan Ridge+",1,1
"EM0159_00_0","Ajarakan",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Ajarakan Scale+",1,0.45
"EM0159_00_0","Ajarakan",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Ajarakan Carapace",1,0.43
"EM0159_00_0","Ajarakan",402,"RW006","Wound Destroyed Reward",-1,"HIGH","Ajarakan Jewel+",1,0.12
"EM0159_00_0","Ajarakan",500,"RW004","Target Rewards",-1,"HIGH","Ajarakan Certificate S",1,0.08
"EM0159_00_0","Ajarakan",500,"RW004","Target Rewards",-1,"HIGH","Ajarakan Scale+",1,0.26
"EM0159_00_0","Ajarakan",500,"RW004","Target Rewards",-1,"HIGH","Ajarakan Jewel+",1,0.24
"EM0159_00_0","Ajarakan",500,"RW004","Target Rewards",-1,"HIGH","Ajarakan Medulla",1,1
"EM0159_00_0","Ajarakan",501,"RW004","Target Rewards",-1,"HIGH","Ajarakan Scale+",1,0.22
"EM0159_00_0","Ajarakan",501,"RW004","Target Rewards",-1,"HIGH","Ajarakan Carapace",1,0.26
"EM0159_00_0","Ajarakan",501,"RW004","Target Rewards",-1,"HIGH","Ajarakan Ridge+",1,0.24
"EM0159_00_0","Ajarakan",502,"RW004","Target Rewards",-1,"HIGH","Ajarakan Carapace",1,0.22
"EM0159_00_0","Ajarakan",502,"RW004","Target Rewards",-1,"HIGH","Ajarakan Jewel+",1,0.16
"EM0159_00_0","Ajarakan",502,"RW004","Target Rewards",-1,"HIGH","Ajarakan Tail",1,0.24
"EM0159_00_0","Ajarakan",503,"RW004","Target Rewards",-1,"HIGH","Ajarakan Jewel+",1,0.16
"EM0159_00_0","Ajarakan",503,"RW004","Target Rewards",-1,"HIGH","Ajarakan Ridge+",1,0.11
"EM0159_00_0","Ajarakan",503,"RW004","Target Rewards",-1,"HIGH","Ajarakan Marrow",1,0.21
"EM0159_00_0","Ajarakan",504,"RW004","Target Rewards",-1,"HIGH","Ajarakan Ridge+",1,0.11
"EM0159_00_0","Ajarakan",504,"RW004","Target Rewards",-1,"HIGH","Ajarakan Tail",1,0.11
"EM0159_00_0","Ajarakan",504,"RW004","Target Rewards",-1,"HIGH","Ajarakan Medulla",1,0.07
"EM0159_00_0","Ajarakan",505,"RW004","Target Rewards",-1,"HIGH","Ajarakan Tail",1,0.11
"EM0159_00_0","Ajarakan",505,"RW004","Target Rewards",-1,"HIGH","Ajarakan Marrow",1,0.07
"EM0159_00_0","Ajarakan",506,"RW004","Target Rewards",-1,"HIGH","Ajarakan Marrow",1,0.07
"EM0159_00_0","Ajarakan",506,"RW004","Target Rewards",-1,"HIGH","Ajarakan Medulla",1,0.03
"EM0159_00_0","Ajarakan",507,"RW004","Target Rewards",-1,"","","",""
"EM0159_00_0","Ajarakan",507,"RW004","Target Rewards",-1,"HIGH","Ajarakan Medulla",1,0.03
"EM0159_00_0","Ajarakan",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.45
"EM0159_00_0","Ajarakan",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.35
"EM0159_00_0","Ajarakan",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (L)",1,0.2
"EM0160_00_0","Arkveld",100,"RW000","Carving",-1,"HIGH","Arkveld Scale+",1,0.3
"EM0160_00_0","Arkveld",101,"RW000","Carving",-1,"HIGH","Arkveld Armorplate",1,0.23
"EM0160_00_0","Arkveld",102,"RW000","Carving",-1,"HIGH","White Arkveld Pelt",1,0.18
"EM0160_00_0","Arkveld",103,"RW000","Carving",-1,"HIGH","Arkveld Horn+",1,0.13
"EM0160_00_0","Arkveld",104,"RW000","Carving",-1,"HIGH","Arkveld Tail",1,0.11
"EM0160_00_0","Arkveld",105,"RW000","Carving",-1,"HIGH","Arkveld Gem",1,0.05
"EM0160_00_0","Arkveld",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Arkveld Scale+",1,0.4
"EM0160_00_0","Arkveld",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Arkveld Armorplate",1,0.3
"EM0160_00_0","Arkveld",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Monster Hardbone",1,0.3
"EM0160_00_0","Arkveld",200,"RW001","Carving (Severed Part)",-1,"HIGH","Arkveld Tail",1,0.93
"EM0160_00_0","Arkveld",201,"RW001","Carving (Severed Part)",-1,"HIGH","Arkveld Gem",1,0.07
"EM0160_00_0","Arkveld",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Arkveld Scale+",1,0.6
"EM0160_00_0","Arkveld",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Arkveld Tail",1,0.4
"EM0160_00_0","Arkveld",220,"RW005","Broken Part Rewards",0,"HIGH","Arkveld Horn+",1,1
"EM0160_00_0","Arkveld",230,"RW005","Broken Part Rewards",2,"HIGH","Arkveld Calloushell",1,1
"EM0160_00_0","Arkveld",240,"RW005","Broken Part Rewards",3,"HIGH","Arkveld Calloushell",1,1
"EM0160_00_0","Arkveld",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Arkveld Scale+",1,0.45
"EM0160_00_0","Arkveld",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Arkveld Armorplate",1,0.43
"EM0160_00_0","Arkveld",402,"RW006","Wound Destroyed Reward",-1,"HIGH","White Arkveld Pelt",1,0.12
"EM0160_00_0","Arkveld",500,"RW004","Target Rewards",-1,"HIGH","Arkveld Certificate S",1,0.08
"EM0160_00_0","Arkveld",500,"RW004","Target Rewards",-1,"HIGH","Arkveld Scale+",1,0.23
"EM0160_00_0","Arkveld",500,"RW004","Target Rewards",-1,"HIGH","White Arkveld Pelt",1,0.33
"EM0160_00_0","Arkveld",500,"RW004","Target Rewards",-1,"HIGH","Arkveld Gem",1,1
"EM0160_00_0","Arkveld",501,"RW004","Target Rewards",-1,"HIGH","Arkveld Scale+",1,0.2
"EM0160_00_0","Arkveld",501,"RW004","Target Rewards",-1,"HIGH","Arkveld Armorplate",1,0.23
"EM0160_00_0","Arkveld",501,"RW004","Target Rewards",-1,"HIGH","Arkveld Horn+",1,0.21
"EM0160_00_0","Arkveld",502,"RW004","Target Rewards",-1,"HIGH","Arkveld Armorplate",1,0.2
"EM0160_00_0","Arkveld",502,"RW004","Target Rewards",-1,"HIGH","White Arkveld Pelt",1,0.18
"EM0160_00_0","Arkveld",502,"RW004","Target Rewards",-1,"HIGH","Arkveld Tail",1,0.21
"EM0160_00_0","Arkveld",503,"RW004","Target Rewards",-1,"HIGH","White Arkveld Pelt",1,0.15
"EM0160_00_0","Arkveld",503,"RW004","Target Rewards",-1,"HIGH","Arkveld Horn+",1,0.11
"EM0160_00_0","Arkveld",503,"RW004","Target Rewards",-1,"HIGH","Arkveld Calloushell",1,0.18
"EM0160_00_0","Arkveld",504,"RW004","Target Rewards",-1,"HIGH","Arkveld Horn+",1,0.08
"EM0160_00_0","Arkveld",504,"RW004","Target Rewards",-1,"HIGH","Arkveld Tail",1,0.11
"EM0160_00_0","Arkveld",504,"RW004","Target Rewards",-1,"HIGH","Arkveld Gem",1,0.07
"EM0160_00_0","Arkveld",505,"RW004","Target Rewards",-1,"HIGH","Arkveld Tail",1,0.08
"EM0160_00_0","Arkveld",505,"RW004","Target Rewards",-1,"HIGH","Monster Hardbone",1,0.11
"EM0160_00_0","Arkveld",506,"RW004","Target Rewards",-1,"HIGH","Monster Hardbone",1,0.18
"EM0160_00_0","Arkveld",506,"RW004","Target Rewards",-1,"HIGH","Arkveld Gem",1,0.03
"EM0160_00_0","Arkveld",507,"RW004","Target Rewards",-1,"HIGH","Arkveld Gem",1,0.03
"EM0160_00_0","Arkveld",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (L)",1,0.85
"EM0160_00_0","Arkveld",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Chunk",1,0.15
"EM0160_50_0","Guardian Arkveld",100,"RW000","Carving",-1,"LOW","Guardian Scale",1,0.5
"EM0160_50_0","Guardian Arkveld",101,"RW000","Carving",-1,"LOW","Guardian Pelt",1,0.3
"EM0160_50_0","Guardian Arkveld",102,"RW000","Carving",-1,"LOW","Guardian Blood",1,0.2
"EM0160_50_0","Guardian Arkveld",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Guardian Scale",1,0.5
"EM0160_50_0","Guardian Arkveld",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Guardian Pelt",1,0.5
"EM0160_50_0","Guardian Arkveld",200,"RW001","Carving (Severed Part)",-1,"LOW","Guardian Blood",1,1
"EM0160_50_0","Guardian Arkveld",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Guardian Scale",1,1
"EM0160_50_0","Guardian Arkveld",220,"RW005","Broken Part Rewards",0,"LOW","Guardian Scale",1,1
"EM0160_50_0","Guardian Arkveld",230,"RW005","Broken Part Rewards",2,"LOW","Guardian Pelt",1,1
"EM0160_50_0","Guardian Arkveld",240,"RW005","Broken Part Rewards",3,"LOW","Guardian Pelt",1,1
"EM0160_50_0","Guardian Arkveld",400,"RW006","Wound Destroyed Reward",-1,"LOW","Guardian Scale",1,0.45
"EM0160_50_0","Guardian Arkveld",401,"RW006","Wound Destroyed Reward",-1,"LOW","Guardian Pelt",1,0.43
"EM0160_50_0","Guardian Arkveld",402,"RW006","Wound Destroyed Reward",-1,"LOW","Guardian Blood",1,0.12
"EM0160_50_0","Guardian Arkveld",500,"RW004","Target Rewards",-1,"LOW","Guardian Scale",1,0.2
"EM0160_50_0","Guardian Arkveld",501,"RW004","Target Rewards",-1,"LOW","Guardian Pelt",1,0.2
"EM0160_50_0","Guardian Arkveld",502,"RW004","Target Rewards",-1,"LOW","Guardian Blood",1,0.1
"EM0160_50_0","Guardian Arkveld",503,"RW004","Target Rewards",-1,"LOW","Nourishing Extract",1,0.3
"EM0160_50_0","Guardian Arkveld",504,"RW004","Target Rewards",-1,"LOW","Tough Guardian Bone",1,0.2
"EM0161_00_0","Hirabami",100,"RW000","Carving",-1,"LOW","Hirabami Scale",1,0.35
"EM0161_00_0","Hirabami",101,"RW000","Carving",-1,"LOW","Hirabami Hide",1,0.3
"EM0161_00_0","Hirabami",102,"RW000","Carving",-1,"LOW","Hirabami Webbing",1,0.2
"EM0161_00_0","Hirabami",103,"RW000","Carving",-1,"LOW","Hirabami Tail Claw",1,0.15
"EM0161_00_0","Hirabami",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Hirabami Scale",1,0.4
"EM0161_00_0","Hirabami",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Hirabami Hide",1,0.3
"EM0161_00_0","Hirabami",112,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Frost Sac",1,0.3
"EM0161_00_0","Hirabami",220,"RW005","Broken Part Rewards",0,"LOW","Hirabami Webbing",1,1
"EM0161_00_0","Hirabami",230,"RW005","Broken Part Rewards",1,"LOW","Hirabami Tail Claw",1,1
"EM0161_00_0","Hirabami",240,"RW005","Broken Part Rewards",2,"LOW","Hirabami Tail Claw",1,1
"EM0161_00_0","Hirabami",400,"RW006","Wound Destroyed Reward",-1,"LOW","Hirabami Scale",1,0.45
"EM0161_00_0","Hirabami",401,"RW006","Wound Destroyed Reward",-1,"LOW","Hirabami Hide",1,0.43
"EM0161_00_0","Hirabami",402,"RW006","Wound Destroyed Reward",-1,"LOW","Hirabami Webbing",1,0.12
"EM0161_00_0","Hirabami",500,"RW004","Target Rewards",-1,"LOW","Hirabami Certificate",1,0.08
"EM0161_00_0","Hirabami",501,"RW004","Target Rewards",-1,"LOW","Hirabami Scale",1,0.22
"EM0161_00_0","Hirabami",502,"RW004","Target Rewards",-1,"LOW","Hirabami Hide",1,0.22
"EM0161_00_0","Hirabami",503,"RW004","Target Rewards",-1,"LOW","Hirabami Webbing",1,0.15
"EM0161_00_0","Hirabami",504,"RW004","Target Rewards",-1,"LOW","Hirabami Tail Claw",1,0.1
"EM0161_00_0","Hirabami",505,"RW004","Target Rewards",-1,"LOW","Frost Sac",1,0.23
"EM0161_00_0","Hirabami",100,"RW000","Carving",-1,"HIGH","Hirabami Scale+",1,0.33
"EM0161_00_0","Hirabami",101,"RW000","Carving",-1,"HIGH","Hirabami Hide+",1,0.27
"EM0161_00_0","Hirabami",102,"RW000","Carving",-1,"HIGH","Hirabami Webbing+",1,0.2
"EM0161_00_0","Hirabami",103,"RW000","Carving",-1,"HIGH","Hirabami Tail Claw+",1,0.15
"EM0161_00_0","Hirabami",104,"RW000","Carving",-1,"HIGH","Wyvern Gem",1,0.05
"EM0161_00_0","Hirabami",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Hirabami Scale+",1,0.4
"EM0161_00_0","Hirabami",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Hirabami Hide+",1,0.3
"EM0161_00_0","Hirabami",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Freezer Sac",1,0.3
"EM0161_00_0","Hirabami",220,"RW005","Broken Part Rewards",0,"HIGH","Hirabami Webbing+",1,1
"EM0161_00_0","Hirabami",230,"RW005","Broken Part Rewards",1,"HIGH","Hirabami Tail Claw+",1,1
"EM0161_00_0","Hirabami",240,"RW005","Broken Part Rewards",2,"HIGH","Hirabami Tail Claw+",1,1
"EM0161_00_0","Hirabami",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Hirabami Scale+",1,0.45
"EM0161_00_0","Hirabami",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Hirabami Hide+",1,0.43
"EM0161_00_0","Hirabami",402,"RW006","Wound Destroyed Reward",-1,"HIGH","Hirabami Webbing+",1,0.12
"EM0161_00_0","Hirabami",500,"RW004","Target Rewards",-1,"HIGH","Hirabami Certificate S",1,0.08
"EM0161_00_0","Hirabami",500,"RW004","Target Rewards",-1,"HIGH","Hirabami Scale+",1,0.26
"EM0161_00_0","Hirabami",500,"RW004","Target Rewards",-1,"HIGH","Hirabami Webbing+",1,0.38
"EM0161_00_0","Hirabami",500,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,1
"EM0161_00_0","Hirabami",501,"RW004","Target Rewards",-1,"HIGH","Hirabami Scale+",1,0.22
"EM0161_00_0","Hirabami",501,"RW004","Target Rewards",-1,"HIGH","Hirabami Hide+",1,0.26
"EM0161_00_0","Hirabami",501,"RW004","Target Rewards",-1,"HIGH","Hirabami Tail Claw+",1,0.3
"EM0161_00_0","Hirabami",502,"RW004","Target Rewards",-1,"HIGH","Hirabami Hide+",1,0.22
"EM0161_00_0","Hirabami",502,"RW004","Target Rewards",-1,"HIGH","Hirabami Webbing+",1,0.15
"EM0161_00_0","Hirabami",502,"RW004","Target Rewards",-1,"HIGH","Freezer Sac",2,0.25
"EM0161_00_0","Hirabami",503,"RW004","Target Rewards",-1,"HIGH","Hirabami Webbing+",1,0.15
"EM0161_00_0","Hirabami",503,"RW004","Target Rewards",-1,"HIGH","Hirabami Tail Claw+",1,0.1
"EM0161_00_0","Hirabami",503,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.07
"EM0161_00_0","Hirabami",504,"RW004","Target Rewards",-1,"HIGH","Hirabami Tail Claw+",1,0.1
"EM0161_00_0","Hirabami",504,"RW004","Target Rewards",-1,"HIGH","Freezer Sac",1,0.2
"EM0161_00_0","Hirabami",505,"RW004","Target Rewards",-1,"HIGH","Freezer Sac",1,0.2
"EM0161_00_0","Hirabami",505,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0161_00_0","Hirabami",506,"RW004","Target Rewards",-1,"","","",""
"EM0161_00_0","Hirabami",506,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0161_00_0","Hirabami",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.65
"EM0161_00_0","Hirabami",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.35
"EM0162_00_0","Jin Dahaad",100,"RW000","Carving",-1,"LOW","Icium",1,0.6
"EM0162_00_0","Jin Dahaad",101,"RW000","Carving",-1,"LOW","Frost Sac",1,0.4
"EM0162_00_0","Jin Dahaad",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",200,"RW001","Carving (Severed Part)",-1,"LOW","Frost Sac",1,1
"EM0162_00_0","Jin Dahaad",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Frost Sac",1,1
"EM0162_00_0","Jin Dahaad",220,"RW005","Broken Part Rewards",1,"LOW","Icium",2,1
"EM0162_00_0","Jin Dahaad",230,"RW005","Broken Part Rewards",2,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",240,"RW005","Broken Part Rewards",3,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",250,"RW005","Broken Part Rewards",4,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",260,"RW005","Broken Part Rewards",5,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",270,"RW005","Broken Part Rewards",6,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",280,"RW005","Broken Part Rewards",7,"LOW","Icium",2,1
"EM0162_00_0","Jin Dahaad",290,"RW005","Broken Part Rewards",8,"LOW","Frost Sac",1,1
"EM0162_00_0","Jin Dahaad",400,"RW006","Wound Destroyed Reward",-1,"LOW","Icium",1,1
"EM0162_00_0","Jin Dahaad",500,"RW004","Target Rewards",-1,"LOW","Armor Sphere+",1,0.08
"EM0162_00_0","Jin Dahaad",501,"RW004","Target Rewards",-1,"LOW","Icium",1,0.22
"EM0162_00_0","Jin Dahaad",502,"RW004","Target Rewards",-1,"LOW","Frost Sac",1,0.22
"EM0162_00_0","Jin Dahaad",503,"RW004","Target Rewards",-1,"LOW","Machalite Ore",2,0.15
"EM0162_00_0","Jin Dahaad",504,"RW004","Target Rewards",-1,"LOW","Dragonite Ore",1,0.23
"EM0162_00_0","Jin Dahaad",505,"RW004","Target Rewards",-1,"LOW","Sturdy Bone",2,0.1
"EM0162_00_0","Jin Dahaad",100,"RW000","Carving",-1,"HIGH","Jin Dahaad Scale+",1,0.3
"EM0162_00_0","Jin Dahaad",101,"RW000","Carving",-1,"HIGH","Jin Dahaad Carapace",1,0.23
"EM0162_00_0","Jin Dahaad",102,"RW000","Carving",-1,"HIGH","Jin Dahaad Claw+",1,0.18
"EM0162_00_0","Jin Dahaad",103,"RW000","Carving",-1,"HIGH","Jin Dahaad Horn",1,0.13
"EM0162_00_0","Jin Dahaad",104,"RW000","Carving",-1,"HIGH","Jin Dahaad Tail",1,0.11
"EM0162_00_0","Jin Dahaad",105,"RW000","Carving",-1,"HIGH","Jin Dahaad Icegem",1,0.05
"EM0162_00_0","Jin Dahaad",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Jin Dahaad Scale+",1,0.4
"EM0162_00_0","Jin Dahaad",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Jin Dahaad Carapace",1,0.3
"EM0162_00_0","Jin Dahaad",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Freezer Sac",1,0.3
"EM0162_00_0","Jin Dahaad",200,"RW001","Carving (Severed Part)",-1,"HIGH","Jin Dahaad Tail",1,0.93
"EM0162_00_0","Jin Dahaad",201,"RW001","Carving (Severed Part)",-1,"HIGH","Jin Dahaad Icegem",1,0.07
"EM0162_00_0","Jin Dahaad",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Jin Dahaad Scale+",1,0.6
"EM0162_00_0","Jin Dahaad",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Jin Dahaad Tail",1,0.4
"EM0162_00_0","Jin Dahaad",220,"RW005","Broken Part Rewards",1,"HIGH","Jin Dahaad Iceplate",1,1
"EM0162_00_0","Jin Dahaad",230,"RW005","Broken Part Rewards",2,"HIGH","Jin Dahaad Horn",1,1
"EM0162_00_0","Jin Dahaad",240,"RW005","Broken Part Rewards",3,"HIGH","Jin Dahaad Claw+",1,1
"EM0162_00_0","Jin Dahaad",250,"RW005","Broken Part Rewards",4,"HIGH","Jin Dahaad Claw+",1,1
"EM0162_00_0","Jin Dahaad",260,"RW005","Broken Part Rewards",5,"HIGH","Jin Dahaad Claw+",1,1
"EM0162_00_0","Jin Dahaad",270,"RW005","Broken Part Rewards",6,"HIGH","Jin Dahaad Claw+",1,1
"EM0162_00_0","Jin Dahaad",280,"RW005","Broken Part Rewards",7,"HIGH","Jin Dahaad Iceplate",1,1
"EM0162_00_0","Jin Dahaad",290,"RW005","Broken Part Rewards",8,"HIGH","Jin Dahaad Iceplate",1,0.88
"EM0162_00_0","Jin Dahaad",291,"RW005","Broken Part Rewards",8,"HIGH","Jin Dahaad Icegem",1,0.12
"EM0162_00_0","Jin Dahaad",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Jin Dahaad Scale+",1,0.5
"EM0162_00_0","Jin Dahaad",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Jin Dahaad Carapace",1,0.38
"EM0162_00_0","Jin Dahaad",402,"RW006","Wound Destroyed Reward",-1,"HIGH","Jin Dahaad Iceplate",1,0.12
"EM0162_00_0","Jin Dahaad",500,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Certificate S",1,0.08
"EM0162_00_0","Jin Dahaad",500,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Scale+",1,0.23
"EM0162_00_0","Jin Dahaad",500,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Claw+",1,0.33
"EM0162_00_0","Jin Dahaad",500,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Icegem",1,1
"EM0162_00_0","Jin Dahaad",501,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Scale+",1,0.2
"EM0162_00_0","Jin Dahaad",501,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Carapace",1,0.23
"EM0162_00_0","Jin Dahaad",501,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Horn",1,0.21
"EM0162_00_0","Jin Dahaad",502,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Carapace",1,0.2
"EM0162_00_0","Jin Dahaad",502,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Claw+",1,0.18
"EM0162_00_0","Jin Dahaad",502,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Tail",1,0.21
"EM0162_00_0","Jin Dahaad",503,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Claw+",1,0.15
"EM0162_00_0","Jin Dahaad",503,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Horn",1,0.11
"EM0162_00_0","Jin Dahaad",503,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Iceplate",1,0.18
"EM0162_00_0","Jin Dahaad",504,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Horn",1,0.08
"EM0162_00_0","Jin Dahaad",504,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Tail",1,0.11
"EM0162_00_0","Jin Dahaad",504,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Icegem",1,0.07
"EM0162_00_0","Jin Dahaad",505,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Tail",1,0.08
"EM0162_00_0","Jin Dahaad",505,"RW004","Target Rewards",-1,"HIGH","Freezer Sac",1,0.11
"EM0162_00_0","Jin Dahaad",506,"RW004","Target Rewards",-1,"","","",""
"EM0162_00_0","Jin Dahaad",506,"RW004","Target Rewards",-1,"HIGH","Freezer Sac",1,0.18
"EM0162_00_0","Jin Dahaad",506,"RW004","Target Rewards",-1,"HIGH","Jin Dahaad Icegem",1,0.03
"EM0162_00_0","Jin Dahaad",507,"RW004","Target Rewards",-1,"","","",""
